word,coef
cartels,-0.18530662915444232
Amara,-0.1855308597161353
Essy,-0.1855308597161353
clashes,-0.1857565323537807
positive,-0.1860048095085111
parity,-0.1860402326254722
primary,-0.1860402326254722
undermine,-0.18642711113856333
accord,-0.18651004493429507
baseline,-0.186689041618549
crackdown,-0.186689041618549
dramatically,-0.186689041618549
horrendous,-0.186689041618549
spiked,-0.186689041618549
Mogadishu,-0.1867225867688983
jobs,-0.1868692345021087
decisive,-0.18700508258018292
Parliament,-0.18715087579199968
umbrella,-0.18723251905150393
Bill,-0.1873692403630996
attacked,-0.18753526793539502
hostages,-0.18937492636349407
overcome,-0.18943950866025291
Abdelaziz,-0.18949679189703528
Riek,-0.18951754424182307
Kordofan,-0.19005271210271243
tanks,-0.1900663456654269
gathered,-0.19025453166404874
forces,-0.1904380610296885
Italy,-0.19062267919005269
programmes,-0.19075984597523882
committed,-0.19086745473050543
minority,-0.1909154525075462
mounted,-0.1909154525075462
peninsula,-0.1909154525075462
democratic,-0.19140623807722473
enacting,-0.19201710425146243
inspired,-0.19201710425146243
municipality,-0.19202414462873335
safer,-0.19202414462873335
undoubtedly,-0.19202414462873335
120,-0.19259434805671286
unhappy,-0.19259434805671286
organize,-0.19263350070207882
tatters,-0.19266024522818337
illegal,-0.19312409030455524
function,-0.193140867627427
crimes,-0.19340942721587256
participation,-0.19370144387067098
Pomboy,-0.1939879584591303
Relief,-0.1939879584591303
Stephanie,-0.1939879584591303
Iranian,-0.19399735332288512
Riyadh,-0.19399735332288512
strikes,-0.19399735332288512
visited,-0.19452059987085882
building,-0.19486516389496678
crueler,-0.19490847337266057
scale,-0.19490847337266057
slayings,-0.19490847337266057
tapering,-0.19490847337266057
brink,-0.1951125700836832
divided,-0.1951125700836832
pushing,-0.1951125700836832
warplanes,-0.1951125700836832
IPU,-0.19522420360655246
parliaments,-0.19522420360655246
rightist,-0.19539454536570855
Petro,-0.1953982761962797
30km,-0.19542010012593602
Danane,-0.19542010012593602
Hounien,-0.19542010012593602
Zouan,-0.19542010012593602
armoured,-0.19542010012593602
cars,-0.19542010012593602
ocurred,-0.19542010012593602
fronts,-0.19549996441939388
grouping,-0.195738095357028
Leon,-0.19608345090486695
project,-0.19621932036235656
property,-0.19622744054556857
account,-0.19644636615712724
mere,-0.1964516738174999
Special,-0.19648673753260146
rehabilitation,-0.19657954026960753
accountable,-0.1966698845147816
cooperate,-0.19682931246055757
NAIROBI,-0.19699731127663678
Puntland,-0.19699731127663678
breakaway,-0.19699731127663678
northerly,-0.19699731127663678
Ivan,-0.19706890346226905
negotiation,-0.19735176146900366
Martin,-0.19739256513363923
ANCHOR,-0.19795196981121604
can,-0.19834837610405717
Enditem,-0.19839405914705244
Oct,-0.19847661353441393
backers,-0.19942960408401675
internationally,-0.19943926944126641
Apart,-0.19944001858357538
Seekie,-0.1994562117649732
toppling,-0.19990047925053106
its,-0.2001582415677579
Eck,-0.20068882259849016
Van,-0.20068882259849016
Jaffna,-0.20080792339319536
heartland,-0.20080792339319536
rages,-0.20080792339319536
mandate,-0.2009251895820986
arranged,-0.20094694700711485
refurbishment,-0.20128390518572697
already,-0.20128746192135177
Kamara,-0.20142803645252536
procedures,-0.20204057880685394
Feith,-0.2020779192731583
Pieter,-0.2020779192731583
Presevo,-0.2020779192731583
bordering,-0.2020779192731583
Bujumbura,-0.20217062527236793
MEXICO,-0.20250201556135083
suggesting,-0.20259812148172615
Garcia,-0.20266963296999924
down,-0.20268553698870603
fierce,-0.20282658951875362
sect,-0.2029680735550664
calls,-0.20304374005031683
construed,-0.20314865057395312
liberty,-0.20314865057395312
placing,-0.20314865057395312
restoring,-0.20376437727545665
Fortuitously,-0.20422933102181792
behalf,-0.20428969318618126
status,-0.2043138069377036
Blair,-0.20432965696006483
Obasanjo,-0.20432965696006483
absolutely,-0.20451586218690476
KHARTOUM,-0.2045998749929468
Noel,-0.2045998749929468
holdout,-0.2045998749929468
clinch,-0.2046909388167249
discussants,-0.205335572388148
ratify,-0.205335572388148
arguing,-0.2054884118591078
river,-0.2054884118591078
unsuccessful,-0.2054884118591078
house,-0.2055437858083482
separate,-0.2055796289177729
assist,-0.20568934410560594
treaties,-0.2062052644348925
crime,-0.20638613860987318
No,-0.2065698881584879
Hague,-0.20661449088918432
Twitter,-0.20662542674272408
125,-0.20666993410708404
staffed,-0.20666993410708404
Jen,-0.2068605269226797
Psaki,-0.2068605269226797
hurdles,-0.2068605269226797
principled,-0.2068605269226797
vehicles,-0.20687496270838543
youths,-0.20702836759013032
lot,-0.20716137760372091
determination,-0.2072990929980501
side,-0.20762964047723792
chicken,-0.2077189413507091
farm,-0.2077189413507091
470,-0.20815250282023498
Italians,-0.20815250282023498
evacuate,-0.20815250282023498
Coordination,-0.20819472019929505
OCHA,-0.20819472019929505
BROOKE,-0.20820904472261928
CQ,-0.20820904472261928
Call,-0.20820904472261928
Mideast,-0.20820904472261928
Prepared,-0.20820904472261928
Roll,-0.20820904472261928
member,-0.2084081064763709
permission,-0.20844900638284272
slaughter,-0.208509146045101
scope,-0.2085720263758307
ministerial,-0.2088258566975388
suggestion,-0.20949773196510052
Most,-0.20987794422762332
every,-0.20998081332761984
AP,-0.21016958465579033
lifted,-0.21020843860148042
eve,-0.2104320229655424
exchanges,-0.2104320229655424
kidnapping,-0.21049078408290578
Gaspard,-0.21073744347818216
aides,-0.2109049389101172
rest,-0.21091278609286385
obligations,-0.21107548735241055
leaders,-0.21126867934503146
Cote,-0.21129122936221434
Ivoire,-0.21129122936221434
Because,-0.21135920959099022
adjourned,-0.21135920959099022
cut,-0.21136817479088094
extracting,-0.21159708056694546
resemble,-0.21159708056694546
surgeon,-0.21159708056694546
tumor,-0.21159708056694546
working,-0.21169132483305292
Dokubo,-0.21236753943628692
attain,-0.21250950899199703
Ukraine,-0.21270124076751779
broadened,-0.2129948555432101
patrol,-0.21324151215705442
concentrated,-0.21360880528612014
completely,-0.21368569772670193
Violence,-0.21379034018879173
requested,-0.21396772346194629
AFRICA,-0.21425204305692944
Asmara,-0.21425204305692944
ERITREA,-0.21425204305692944
ETHIOPIA,-0.21425204305692944
Eritrean,-0.21425204305692944
ROLE,-0.21425204305692944
liaison,-0.21425204305692944
respite,-0.21433176088302713
TO,-0.21439871138150773
negotiating,-0.2146537277059305
Tony,-0.2149171979684189
quit,-0.21493006096345268
exit,-0.21511229503419865
hundred,-0.21511229503419865
recording,-0.21514022288850868
responding,-0.21532408893338226
II,-0.2153648098908312
take,-0.21577784665468744
Cairo,-0.21589398300715748
appealing,-0.21594591960531279
Kokolo,-0.21613599488580992
boats,-0.21613599488580992
repelled,-0.21613599488580992
successfully,-0.21613599488580992
sunk,-0.21613599488580992
establish,-0.21623830248442483
Wagenia,-0.21646605728914553
overran,-0.21646605728914553
buffer,-0.2164831909465358
producer,-0.21658095608175396
derail,-0.21760784691404056
center,-0.2178718603022748
Donbas,-0.21802417606856198
role,-0.2180431608242347
homicides,-0.2183511057409412
notably,-0.2190834016918726
220,-0.2193132513679072
Assad,-0.2193132513679072
Bashar,-0.2193132513679072
Arrangement,-0.21938979163942166
Koreta,-0.21938979163942166
Mechanism,-0.21938979163942166
Mugume,-0.21938979163942166
marked,-0.21942295033115372
She,-0.21952749572650535
very,-0.21968842469079364
energy,-0.21978006993182223
Times,-0.22018423527511286
optimistic,-0.22028154691539356
zones,-0.220595991937024
Given,-0.22071414270437006
artists,-0.22075297516693188
fans,-0.22075297516693188
tranquil,-0.22075297516693188
intelligence,-0.22080005730418334
person,-0.22080005730418334
Union,-0.22094828076938883
think,-0.22105909165565266
Brigade,-0.22110148609012448
Disarmament,-0.22110148609012448
trained,-0.22110148609012448
Speaking,-0.22173564047937364
End,-0.22181995115873002
Libyans,-0.22181995115873002
MARK,-0.22181995115873002
PHILLIPS,-0.22181995115873002
VT,-0.22181995115873002
Garca,-0.22183318458329274
Mrquez,-0.22183318458329274
Novelist,-0.22183318458329274
brokers,-0.22183318458329274
lvaro,-0.22183318458329274
payment,-0.22203953604272522
document,-0.22221184753782489
armed,-0.22240051781424405
practice,-0.22285756838339452
700,-0.22294238461956045
atrocities,-0.22294238461956045
condemn,-0.22302514348485344
plan,-0.22319918202904923
Peoples,-0.22337157118613898
Volunteer,-0.22337157118613898
creeks,-0.22337157118613898
dominant,-0.22337157118613898
opening,-0.22361286881057146
organizations,-0.22381474648179223
fled,-0.2239737248337745
Department,-0.224650647574424
Government,-0.22499270348608985
impoverished,-0.22502254471175545
challenger,-0.2251794174312526
wins,-0.2251794174312526
Senegalese,-0.22520134424479213
Lieutenant,-0.22524644673163696
Yassin,-0.22524644673163696
formalise,-0.22556623068242476
settle,-0.22556623068242476
relationship,-0.2257785322542466
whole,-0.2259036417725647
plunged,-0.22606687227236288
drew,-0.2261220077406955
exceptions,-0.2261220077406955
rescind,-0.2261220077406955
Council,-0.22631928414287703
Libya,-0.22632357391402877
arap,-0.22648131718691095
son,-0.2265207678603302
population,-0.22655201136104097
Asked,-0.2269465402196106
overall,-0.2271057512691179
sentence,-0.2271353686232536
activist,-0.227348012480011
exploratory,-0.2274452019780094
substantive,-0.2274452019780094
termed,-0.2274452019780094
sensible,-0.22752857107805669
Col,-0.22755972797430432
together,-0.2276814010844873
balked,-0.22809023458123498
long,-0.22842376035859216
Baker,-0.22853659269045123
investigation,-0.22854645444683114
vice,-0.22861120841372495
stabilizing,-0.22872121788216554
Kuwait,-0.22885000380127066
permitting,-0.22885000380127066
memories,-0.22916110382098515
revived,-0.22916110382098515
vivid,-0.22916110382098515
transformation,-0.22919771889878263
countered,-0.22929082742980067
Madrid,-0.22967102862788255
Ernesto,-0.23014992422167765
Institutional,-0.23014992422167765
Mayan,-0.23014992422167765
Zedillo,-0.23014992422167765
deeply,-0.2304217725407636
willing,-0.2310176548638797
Irish,-0.2311447004157263
history,-0.2311447004157263
study,-0.2311447004157263
Community,-0.23160161064462828
stature,-0.2317224003469065
ECOWAS,-0.231774348431556
Korean,-0.23184850756315678
elite,-0.23224102821430367
specialized,-0.23224102821430367
unveiled,-0.23224102821430367
weapon,-0.23224102821430367
III,-0.23268483145991575
Helping,-0.2328430647147916
hostility,-0.2330733111139024
adviser,-0.23323037957430112
Egyptian,-0.2335788319462807
Pablo,-0.23371060287476014
seek,-0.23372649533060869
Fabius,-0.2338147854301788
Finance,-0.2338147854301788
Jacques,-0.2338147854301788
solemn,-0.2338147854301788
contact,-0.23396701253541932
Valley,-0.23431509030264022
seeing,-0.2343330439628139
ELLIOTT,-0.2344329529824273
winding,-0.2345257515345351
anything,-0.23469107809931716
criticism,-0.23472739664596765
faced,-0.23472739664596765
Here,-0.23492470068001833
Nkrumah,-0.23492470068001833
secessionist,-0.23492470068001833
deep,-0.23504509178791572
organising,-0.2351276684017338
gather,-0.2354606955558078
develop,-0.23557914243076514
interests,-0.23557914243076514
strive,-0.23557914243076514
seventh,-0.23595566952254757
Luers,-0.23602725033027294
searching,-0.23610635967004595
League,-0.23647702508087096
effectiveness,-0.23647702508087096
embarrassing,-0.23668230793646214
ravaged,-0.23668230793646214
releases,-0.23668230793646214
Sudan,-0.2367761128763815
SUNA,-0.23691781165847842
stubbornness,-0.23691781165847842
FDD,-0.23696579460536565
COOPER,-0.23716138975611645
VIDEOTAPE,-0.23716138975611645
men,-0.23765694052962483
conversion,-0.23775904211294405
winning,-0.23775904211294405
halted,-0.23779792420492912
Polisario,-0.23797381045585173
assassination,-0.23825816298273197
succession,-0.23825816298273197
mostly,-0.2383228623096298
Norman,-0.2384402124897333
Quijano,-0.2384402124897333
closure,-0.2388115443898022
renew,-0.23883591057616554
enoted,-0.23894274322359046
towards,-0.23897345070974083
followup,-0.2392304975583088
tackled,-0.2392304975583088
attacks,-0.23948903735098706
McCain,-0.23985355257408267
Senator,-0.23985355257408267
quarter,-0.23985355257408267
disengage,-0.2398548416529337
According,-0.24012116328421634
brazen,-0.24043256473370286
preliminary,-0.240660658909701
vote,-0.24087617808821418
bad,-0.24123022700976945
guarantor,-0.2417401281682916
arrive,-0.24209953911023624
kidnapped,-0.24211421826042473
CANBERRA,-0.24236130203583722
Islands,-0.24236130203583722
Solomon,-0.24236130203583722
disturbed,-0.24236130203583722
militiaman,-0.24236130203583722
Outlawed,-0.24289703932816875
ages,-0.24344435583661964
hacking,-0.24344435583661964
limbs,-0.24344435583661964
talks,-0.24362139780228537
Chvez,-0.24370933098889572
1953,-0.24386196472875246
Cheonan,-0.24386196472875246
sinking,-0.24386196472875246
250,-0.24431780137444814
Criminal,-0.24436599583770416
Djotidia,-0.24436599583770416
survey,-0.24458971160273668
exploring,-0.24460136625650258
Protocol,-0.24474162356614093
stipulated,-0.24474162356614093
Elsewhere,-0.24486852874527273
assemble,-0.24486947310589696
Interfax,-0.2453183209323791
detained,-0.24575931831071077
Equateur,-0.24581189787114816
Fatah,-0.24591105130937096
unchallenged,-0.24591105130937096
victories,-0.24591105130937096
Bizimungu,-0.24616391121320877
monasteries,-0.24616391121320877
refuge,-0.24616391121320877
2215,-0.24667793271483357
Plaza,-0.24667793271483357
harassed,-0.24667793271483357
plush,-0.24667793271483357
pm,-0.24667793271483357
spent,-0.24667793271483357
investigations,-0.2467162497404815
Gagnon,-0.24684339330308008
concert,-0.24707324934629402
regarding,-0.24723010980940008
tensions,-0.24756416072632167
acceptable,-0.2476343266218797
replied,-0.24781673698965712
search,-0.24789651096573928
Humanitarian,-0.24816591976272295
Salazar,-0.24818194330184465
anniversary,-0.24818194330184465
anywhere,-0.24825995297024966
extent,-0.24825995297024966
rose,-0.24826659089806433
suspicions,-0.24836396372527178
early,-0.24845572342790778
participating,-0.24873031340830465
Overnight,-0.24882498589599128
Shiite,-0.24882498589599128
YEMEN,-0.24882498589599128
kills,-0.24882498589599128
presence,-0.24894230919142749
making,-0.24903487693026627
Mogadiscio,-0.24914863621520444
Chairman,-0.24933864171182063
drug,-0.24943105913437674
tactics,-0.24958402805803778
modest,-0.25000021681253726
accepts,-0.25021215499080074
treaty,-0.25040971036950954
nearby,-0.2504373096351894
envoys,-0.25052594408355044
Alvaro,-0.2506499556412313
urging,-0.25069373826974395
here,-0.2509356329456035
crossings,-0.25118579811837166
retaliation,-0.25118579811837166
observing,-0.2516403867381234
Transitional,-0.25200107219094425
Ireland,-0.25264486656211665
guaranteed,-0.25336530968281634
hills,-0.25336530968281634
lawmakers,-0.25336530968281634
rugged,-0.25336530968281634
regularly,-0.2534884534810118
maintained,-0.25378940126887883
overwhelming,-0.2539250163527622
breaches,-0.2540783176222445
performance,-0.2543462600425781
what,-0.2545946117393031
heavily,-0.2546620871773484
Agency,-0.2547214195746747
closely,-0.2547717545351327
encouraging,-0.2553089379638342
conducive,-0.2553459691791392
freeze,-0.2560897819152701
trade,-0.25620787635865655
Barre,-0.2562819445533055
Siad,-0.2562819445533055
chorus,-0.25631312758763186
enacted,-0.25631312758763186
disintegrated,-0.25648781069076276
combatants,-0.2567661227553718
Governmental,-0.2568456578879199
religion,-0.2568917996051381
DEADLINE,-0.25755762433550256
FEBRUARY,-0.25755762433550256
island,-0.2576972768459721
Monrovia,-0.25782032591394277
observed,-0.258009256839324
barely,-0.25836885783402325
retaliatory,-0.25849357773986614
training,-0.25865733414401
colonial,-0.2587503626659207
appealed,-0.25883638015041766
arrival,-0.2588840170032858
stands,-0.2589709527733725
range,-0.2593503577916004
child,-0.2595571092213057
Permanent,-0.25958008521263853
inviting,-0.25958008521263853
Abubakar,-0.2600405797384838
referred,-0.2600405797384838
closing,-0.260306368575248
progress,-0.26044335051856204
Calls,-0.2606520697539223
HOLDING,-0.26074151112247435
TRUCE,-0.26074151112247435
near,-0.26090884719906027
Tension,-0.26113076710842836
transfer,-0.2612847527028028
talk,-0.261426852885823
paramilitaries,-0.2614999374482699
mineral,-0.26153140236893463
You,-0.2615480265521751
alone,-0.26171281382955575
stretch,-0.26173335669791387
END,-0.2619892020174015
stronghold,-0.26223674172902567
Alexis,-0.26225836728355767
Kanyarengwe,-0.26225836728355767
charges,-0.2632081800873002
muster,-0.26341396375986526
plane,-0.26341396375986526
shuttle,-0.26341396375986526
weather,-0.26341396375986526
criminals,-0.2636426620820394
refrain,-0.26372345507382644
gunfight,-0.26401748085118754
sporadically,-0.26401748085118754
those,-0.2643403475137539
protesters,-0.26439832605959424
attempted,-0.26452186967291075
crippled,-0.2656262309789563
Beltrn,-0.265637141918437
experimental,-0.26594555815275933
firm,-0.265976933031266
helped,-0.26624267400593465
sooner,-0.2663136152925406
Ban,-0.2663533889515734
leftist,-0.2668441199247308
Lords,-0.2670823894119618
Bisimwa,-0.26738579794628725
Osman,-0.26743865289749646
eventualy,-0.2674485871073879
aircraft,-0.26806490742033373
current,-0.26829965673352263
families,-0.2684159751818711
expires,-0.26848961922225967
atmosphere,-0.26857697029871935
Bush,-0.268737620432645
looking,-0.2687752761567973
attend,-0.2689193567014814
Luis,-0.2700709562086483
does,-0.270308880073315
several,-0.2705352246442043
our,-0.27089220015158344
William,-0.2714961485729352
various,-0.2716207166353815
stressed,-0.27164403831925577
dia,-0.27240773322466044
establishing,-0.2724137649069125
Forum,-0.2730304811954302
Pelezi,-0.273130201017484
Vavoua,-0.273130201017484
gunships,-0.273130201017484
helicopter,-0.273130201017484
market,-0.273130201017484
though,-0.27350696945301944
Market,-0.2737943976407733
highs,-0.2737943976407733
peak,-0.2737943976407733
suspended,-0.2739423860013166
stabilization,-0.2745159605924559
European,-0.27463857740426073
poll,-0.27470023733431437
flow,-0.274787085702181
noted,-0.2748476980506287
taking,-0.27492068753733334
Annan,-0.2750828034816598
DRC,-0.2750978001103549
Machakos,-0.2756031323813478
paramilitary,-0.27572201679447295
Palestine,-0.27614099373554374
Kivu,-0.2765193523552328
disturb,-0.2765193523552328
escalating,-0.27660561516600973
Drame,-0.2766900300365823
Tiebile,-0.2766900300365823
candidacy,-0.2766900300365823
precursor,-0.2766900300365823
ANGOP,-0.2769218840550258
UNESCO,-0.2769218840550258
celebrated,-0.2769218840550258
warned,-0.27739900134553014
argues,-0.2774453126306875
easier,-0.2775154146991175
provides,-0.27754237334122567
Boigny,-0.27773615834055326
Felix,-0.27773615834055326
Houphouet,-0.27773615834055326
Sanchez,-0.2784703480255586
controversial,-0.2784703480255586
thanks,-0.2784703480255586
events,-0.27879794837599003
cache,-0.27931094261128275
discovered,-0.27931094261128275
warehouse,-0.27931094261128275
intermittently,-0.27955382273172197
Between,-0.27972578734133113
spurned,-0.27984985004444834
diplomats,-0.27990409177990055
due,-0.27992600003604273
refugees,-0.2800826891718944
means,-0.28045466062664837
challenged,-0.28200674905424516
containment,-0.28200674905424516
governing,-0.2823270621602266
promulgated,-0.2823270621602266
specifies,-0.2823270621602266
reciprocity,-0.28235750465775755
Tamil,-0.2829102359175003
Many,-0.2830605534939602
Women,-0.2830605534939602
escaped,-0.2830605534939602
titled,-0.2830605534939602
movement,-0.2835924828489548
Dafur,-0.2839563041184826
Umaru,-0.2840957547164119
jihad,-0.28415590457942586
nothing,-0.2842958832599563
Hassan,-0.284542811495708
complex,-0.28454902924248116
do,-0.28486771835411484
Villalobos,-0.28501118581848117
Portugal,-0.2853595547232124
fatal,-0.2853595547232124
weakened,-0.2853595547232124
prospect,-0.28553739670896516
One,-0.2860993100825558
constitution,-0.2861650212395319
suffering,-0.28627562599523165
assault,-0.2865790527138066
based,-0.28673117367229073
interviews,-0.2871612006139763
notwithstanding,-0.2871612006139763
unaccustomed,-0.2871612006139763
Godana,-0.2872925995146567
access,-0.28739504048869274
loyalist,-0.28801249541290086
upbeat,-0.28827535723525616
baby,-0.2883046142132991
bath,-0.2883046142132991
dumping,-0.2883046142132991
throwing,-0.2883046142132991
considerable,-0.28841370358217394
Korea,-0.2889997381667704
issue,-0.28913302281650016
HAVANA,-0.28990261046204424
resolution,-0.29002304617078684
shakier,-0.29021816900488584
block,-0.29023858775157696
insults,-0.2907190410260097
Amani,-0.29084747303150216
Kabasha,-0.29084747303150216
elements,-0.2910134284538922
Reuter,-0.2910787229636493
doesn,-0.2912527139566559
conflict,-0.2912725393069353
heard,-0.29162053566859025
exclude,-0.2918214128442122
Class,-0.29184030558914403
Dane,-0.29184030558914403
Hendricks,-0.29184030558914403
Mississippi,-0.29184030558914403
Steelworker,-0.29184030558914403
abruptly,-0.29184030558914403
progressively,-0.2919405204925987
Funes,-0.2920422126916102
eventual,-0.2925256468153084
resumes,-0.2925314186499276
crashed,-0.29271638419364315
engine,-0.29271638419364315
Ceren,-0.29289956145054596
reins,-0.29289956145054596
rise,-0.29289956145054596
invading,-0.29324413673352584
overtaken,-0.29324413673352584
pressure,-0.29334622255614884
Russia,-0.2935479686105881
BUJANOVAC,-0.29361856852199253
Lucane,-0.29361856852199253
erupts,-0.29361856852199253
Musyoka,-0.2937983124595108
mission,-0.2944479496150477
Millington,-0.29485113599631496
straddling,-0.2949974855804893
involvement,-0.29511997761903275
First,-0.2952835980499351
separately,-0.29542473291561383
guarantees,-0.2958962446563017
views,-0.29589707853007485
representatives,-0.29619881802484505
Kazini,-0.29634089797561514
diamond,-0.2964199915683054
community,-0.2965504141961443
enters,-0.2969445642593249
affect,-0.29744995348862446
Soon,-0.2976450513411876
given,-0.297746758115764
mercenaries,-0.29803871790962266
Kansteiner,-0.29813499678113087
mechanism,-0.29838486204920905
Lusaka,-0.29881969789962165
surged,-0.29890293264272416
CIA,-0.2989839157916005
Tenet,-0.2989839157916005
FNL,-0.29905508698412575
People,-0.2995478337756131
PKK,-0.29979659231195754
incidents,-0.29979659231195754
preceding,-0.29979659231195754
invitation,-0.30032460149397305
unclear,-0.3003920697916488
IRA,-0.30063243190524525
none,-0.30125821959758414
assured,-0.30130416683024785
stumbling,-0.3013161823450843
timing,-0.3013161823450843
withdrawals,-0.3013161823450843
recruitment,-0.3013223232348786
Hamas,-0.3027110905216318
extensive,-0.30313742620074735
catastrophic,-0.3033154524622028
girls,-0.3033281964093649
awaiting,-0.3033475992924167
make,-0.3040289440383727
balanced,-0.30430223215376867
ethnically,-0.30430223215376867
states,-0.3044699054159815
violated,-0.305096626714462
agenda,-0.30540788706776184
locked,-0.30552850166351647
representation,-0.30552850166351647
wrangling,-0.30552850166351647
preparing,-0.30565650082269913
Arabia,-0.3057474406073937
slowdown,-0.30575715421923505
Battles,-0.30590082621574305
Tokyo,-0.30590082621574305
insistence,-0.30590082621574305
Michel,-0.30624440540830544
pending,-0.3065122892737313
text,-0.3067246247557498
Islamic,-0.3067302463413747
protest,-0.3069682729723554
North,-0.3073768467669244
world,-0.30748209713373204
share,-0.3078013304045453
wealth,-0.3078013304045453
his,-0.3085098099229485
propaganda,-0.30880894471418086
struck,-0.30897695247947715
affected,-0.3089911659844796
stopped,-0.3095602565580995
presidents,-0.30984570324164395
RPF,-0.30987530542331054
criticized,-0.3100325912688209
territories,-0.3103241895454956
Zinsou,-0.3103439424194723
France,-0.31083652725893174
prospects,-0.31095902653551216
divergent,-0.3112292750393737
how,-0.31145164014524895
regime,-0.3118243582134449
Samson,-0.3128626137326013
compliance,-0.3133628732427972
additional,-0.3137407251628067
Soviet,-0.3138000095847217
strongholds,-0.31381653093211703
Sadio,-0.3140340464021549
unlike,-0.3140340464021549
MONROVIA,-0.31439088042257407
populated,-0.3150392738335131
sparsely,-0.3150392738335131
pursuing,-0.31514493212164885
Ijaws,-0.3156127456560108
Iksekiri,-0.3156127456560108
Plan,-0.31596655366335724
purely,-0.316103321426376
reserved,-0.3161488600888243
independently,-0.31627334531226936
enjoying,-0.31635953764873864
LBA,-0.3166020400378724
Limited,-0.3166020400378724
different,-0.3166354789334906
parliament,-0.3169437994932207
Bansankusu,-0.317054882512311
localities,-0.317054882512311
Chirac,-0.31761588711252964
MDFC,-0.31843820804068457
acted,-0.31843820804068457
completed,-0.318627645793064
suspend,-0.31874683109559115
direct,-0.31901019653141455
gangs,-0.31947181176863687
Traditionally,-0.31990280048023206
sustain,-0.32005558536688916
legislature,-0.3200699499182604
pulled,-0.3204499858830975
Sheikh,-0.3206778621319918
Akosombo,-0.3208684508431682
ADVANCE,-0.3211292170573436
GOVERNMENT,-0.3211292170573436
retook,-0.3211292170573436
ploy,-0.32129876824937653
belligerents,-0.32132205493126814
Their,-0.32215599297245956
guarded,-0.32223613429851694
deliberations,-0.3229292036595012
funding,-0.3229292036595012
promises,-0.3229292036595012
standoff,-0.32299859393815294
society,-0.32303377492859353
Chabar,-0.3230791905294753
Morroccan,-0.3230791905294753
outlined,-0.32339283768620736
way,-0.3235390538603952
Chavez,-0.3239311912409979
first,-0.32394110895475364
Salvadoran,-0.3244812762528393
produce,-0.32450941764725416
tomorrow,-0.32456188115566464
Burundian,-0.32463958380610636
heart,-0.32476657616226745
gone,-0.32517781260803225
Biafrans,-0.3256930800791598
deploying,-0.32571533056504
matter,-0.3257763189788838
real,-0.3259724849197242
seeks,-0.32600767919007395
totally,-0.32627889210072625
revealed,-0.32686852550876894
consistently,-0.3271554986240418
recommendations,-0.32726393641123436
against,-0.32736362994817303
dealing,-0.3273916254579579
apparent,-0.3277803617161218
unraveling,-0.3282902770084817
crew,-0.3289621815769621
hurt,-0.3289621815769621
century,-0.3303557543240306
FARP,-0.3303640818805638
Asuman,-0.3305550596213198
Kiyingi,-0.3305550596213198
improved,-0.3305824331257494
formula,-0.3307887422142206
could,-0.3316478625726442
24,-0.3316831132038003
Aden,-0.3322972992400677
Akufo,-0.3323605437292285
measure,-0.3323737629884248
drink,-0.33275201648941216
game,-0.33275201648941216
ludo,-0.33275201648941216
synthetic,-0.3330408421892466
trafficker,-0.3330408421892466
donors,-0.33318372140855507
sources,-0.33341560999017816
protractive,-0.3337649324825988
Alongside,-0.33391034035265493
RCD,-0.334796093765143
relations,-0.3355827592274912
Villepin,-0.33591272066922256
abdicate,-0.3361175506232405
ouster,-0.3361175506232405
When,-0.33699258572750623
result,-0.3370012661035972
offer,-0.3375997497708138
daunting,-0.33802349143082433
plunging,-0.33804507762169106
Rice,-0.3383127057388419
territory,-0.33861025320434857
Kosovo,-0.3398032349456942
pacts,-0.33982742722057996
Burundi,-0.3401035144262487
sustained,-0.3405421606597024
precondition,-0.34073774102827925
believe,-0.3409295717059445
CNN,-0.341212853475218
deputy,-0.34133421230377076
paved,-0.3417489046044621
everything,-0.34193205194852955
1971,-0.34265732523332443
vetoes,-0.34265732523332443
MEND,-0.34293850841130813
human,-0.3429862181911434
enforce,-0.34326529838830966
final,-0.3436527548027606
basis,-0.34379092382902926
release,-0.34388774622505924
much,-0.3443861066834137
seminar,-0.3445952660264559
foreign,-0.34475858121055547
King,-0.34485914334108614
pointed,-0.3450246423591231
Operation,-0.34589516925123137
coup,-0.34617472335735816
Sadr,-0.3464575809058888
discreet,-0.346731067293193
Neither,-0.3468654423461719
MPCI,-0.3469736982444329
henceforth,-0.3469736982444329
nationals,-0.34723883522973437
issues,-0.3474543387997391
EFE,-0.3476179876735769
slow,-0.34792888440111525
Bashir,-0.3484282041417111
rally,-0.34851963441549183
Kiey,-0.348765211158305
Kin,-0.348765211158305
residents,-0.3488048503828956
unusual,-0.34902013012147903
Middle,-0.3495308249892455
whom,-0.34964565238824646
substantial,-0.3497615753240781
Nations,-0.3498026116463059
liberation,-0.350246138310236
Affairs,-0.3508831613185014
Hailemariam,-0.35108649295861305
heaviest,-0.35131561173359166
violates,-0.3517096759155138
Lankan,-0.3518519021388465
meeting,-0.35294880787378086
Nujoma,-0.35325405927463616
Dominique,-0.35331836681097806
achieve,-0.35336407364840516
NDA,-0.35346611305354664
explore,-0.3536740268468059
missed,-0.3536740268468059
amounted,-0.35372772499534794
Moi,-0.35400839193322897
reason,-0.35449320690290703
nations,-0.3556476575846127
INAUDIBLE,-0.356219261768275
pooling,-0.356575392945751
up,-0.35716037434864284
mediate,-0.3576196469259261
